,filename,part,staves,max_n_notes
0,.7jtnrb5k.mscx,part_1,"[1, 2]",5
1,.isoiskq6.mscx,part_1,"[1, 2]",9
2,african.mscz,part_1,[1],1
3,After_Hours_1923.mscz,part_1,"[1, 2]",9
4,After_Were_Gone.mscz,part_1,"[1, 2]",5
5,After_Youve_Gone_Concert.mscz,part_1,[1],1
6,Albert_Ammons_-_Monday_Struggle.mscz,part_1,"[1, 2]",9
7,Alexanders_Ragtime_Band (1).mscz,part_1,[1],1
8,Alexanders_Ragtime_Band (1).mscz,part_2,"[2, 3]",6
9,All_the_Things_You_are__Hammerstein_and_Kern.mscz,part_1,[1],1
10,Almost_like_being_in_Love.mscz,part_1,[1],1
11,Almost_Like_Being_in_Love__Eb.mscz,part_1,"[1, 2]",5
12,Amazing_Grace (1).mscz,part_1,"[1, 2]",7
13,Amazing_Grace.mscz,part_1,"[1, 2]",5
14,Amazing_Grace_-_Alan_Broz.mscz,part_1,"[1, 2]",6
15,Amazing_Grace_Easy_Piano.mscz,part_1,"[1, 2]",4
16,Angel_Eyes1.mscz,part_1,[1],1
17,Angel_Eyes__Matt_DennisEarl_Brent.mscz,part_1,"[1, 2]",6
18,Anyone_else_noticed_question.mscz,part_1,"[1, 2]",7
19,Anytime_Lead_sheet_with_lyrics_.mscz,part_1,[1],1
20,Around_The_World.mscz,part_1,"[1, 2]",5
21,A_Black_Hand_by_Robert_Hoffman_1908.mscz,part_1,[1],4
22,A_Black_Hand_by_Robert_Hoffman_1908.mscz,part_2,[2],4
23,A_breeze_from_alabama.mscz,part_1,[1],5
24,baby_i_dont_know_oh_oh_intro.mscz,part_1,"[1, 2]",6
25,Baby_I_Dont_Know_Oh_Oh__VulfpeckSolo_Piano.mscz,part_1,"[1, 2]",7
26,Bach_Up_To_Me__Fats_Waller.mscz,part_1,"[1, 2]",9
27,Ben_Hur_Chariot_Race_March_by_E.T._Paull_1894.mscz,part_1,[1],8
28,Ben_Hur_Chariot_Race_March_by_E.T._Paull_1894.mscz,part_2,[2],8
29,Bethena_-_Scott_Joplin.mscz,part_1,"[1, 2]",6
30,Big_Bad_Bill_Is_Sweet_William_Now__Lead_sheet_with_lyrics_.mscz,part_1,[1],1
31,Black_and_White_Rag_-_arr._Winifred_Atwell.mscz,part_1,"[1, 2]",8
32,Black_and_White_Rag_-_George_Botsford.mscz,part_1,"[1, 2]",8
33,Black_and_White_Rag__George_Botsford (1).mscz,part_1,"[1, 2]",8
34,Black_and_White_Rag__George_Botsford.mscz,part_1,[1],4
35,Black_and_White_Rag__George_Botsford.mscz,part_2,[2],4
36,Black_Diamond_Rag_by_Henry_Lodge_1912.mscz,part_1,[1],6
37,Black_Diamond_Rag_by_Henry_Lodge_1912.mscz,part_2,[2],4
38,Blue_-_Boogie_etude.mscz,part_1,"[1, 2]",7
39,Blue_in_green_piano_rif.mscz,part_1,"[1, 2]",6
40,Blue_Lampshade_for_fun.mscz,part_1,"[1, 2]",9
41,BN_Remember.mscz,part_1,[1],1
42,Bog_sie_rodzi.mscz,part_1,[1],1
43,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,"[1, 2]",10
44,Bouncing_on_the_Keys.mscz,part_1,"[1, 2]",7
45,C64_Cees_Kramer.mscz,part_1,"[1, 2]",4
46,Careless_Love.mscz,part_1,[1],1
47,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,[1],1
48,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,[1],1
49,Changes.mscz,part_1,"[1, 2]",7
50,ChariotsBb.mscz,part_1,[1],1
51,Checker_Rag.mscz,part_1,"[1, 2]",6
52,Childrens_Song_No._4.mscz,part_1,"[1, 2]",4
53,Chinese_Firecrackers.mscz,part_2,"[2, 3]",6
54,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,"[1, 2]",4
55,Cleopha__Scott_Joplin.mscz,part_1,"[1, 2]",7
56,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,[1],6
57,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,[2],4
58,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,[1],5
59,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_2,[2],4
60,Columbia_Rag.mscz,part_1,"[1, 2]",7
61,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,"[1, 2]",8
62,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,"[1, 2]",9
63,Curtis_Fuller_-Locomotion.mscz,part_1,[1],1
64,Dance_Date.mscz,part_1,"[1, 2]",6
65,Danny_Boy_-_Reharmonized.mscz,part_1,"[1, 2]",6
66,Danny_boy_Bill_Evans.mscz,part_1,"[1, 2]",6
67,Dat_Dere.mscz,part_1,[1],2
68,Deep_In_a_Dream.mscz,part_1,[1],1
69,Desecration_by_Felix_Arndt_1914.mscz,part_1,[1],6
70,Desecration_by_Felix_Arndt_1914.mscz,part_2,[2],5
71,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,"[1, 2]",5
72,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,"[1, 2]",6
73,Doodlin.mscz,part_1,[1],1
74,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,"[1, 2]",7
75,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,"[1, 2]",7
76,Efficiency_Rag_1917.mscz,part_1,"[1, 2]",7
77,Elektra_Glide.mscz,part_1,"[1, 2]",2
78,Elite_Syncopations_-_1902.mscz,part_1,"[1, 2]",9
79,Elite_Syncopations_EASY_version.mscz,part_1,"[1, 2]",5
80,EUGENIA_Scott_Joplin.mscz,part_1,"[1, 2]",6
81,Everything_Happens_To_Me.mscz,part_1,"[1, 2]",5
82,Feeding_the_Kitty_by_George_Cobb_1919.mscz,part_1,[1],5
83,Feeding_the_Kitty_by_George_Cobb_1919.mscz,part_2,[2],3
84,Fig_Leaf_Rag (1).mscz,part_1,"[1, 2]",7
85,Fig_leaf_rag.mscz,part_1,[1],3
86,Flambee_Montalbanaise.mscz,part_1,[1],3
87,Four_by_Five.mscz,part_1,"[1, 2]",5
88,from_marcs_for_dad.mscz,part_1,[1],2
89,Fur_Elise_LV_7.mscz,part_1,"[1, 2]",8
90,Gabriele_7_The_entertainer.mscz,part_1,"[1, 2]",2
91,Gay_Birds_by_Edward_Claypoole_1924.mscz,part_1,"[1, 2]",7
92,George_Gershwin_-_Summer_Time_-_Piano_Cover_-_Am.mscz,part_1,"[1, 2]",5
93,Get_Down.mscz,part_1,"[1, 2]",7
94,Ghost_Castle___Louie_Zong (1).mscz,part_1,"[1, 2]",8
95,Ghost_Castle___Louie_Zong.mscz,part_1,"[1, 2]",7
96,Glen_Oaks_Rag.mscz,part_1,"[1, 2]",6
97,God_minor_9s_are_awesome.mscz,part_1,"[1, 2]",8
98,God_Rest_Ye_Merry_Gentleman.mscz,part_2,"[2, 3]",5
99,Grace_and_Beauty_by_James_Scott_1909.mscz,part_1,"[1, 2]",7
100,Hampton_Hawes_Somebody_Loves_Me.mscz,part_1,"[1, 2]",2
101,Handfull_of_Keys.mscz,part_1,[1],5
102,Handfull_of_Keys.mscz,part_2,[2],5
103,Handful_of_Keys (1).mscz,part_1,"[1, 2]",9
104,Handful_Of_Keys.mscz,part_1,"[1, 2]",7
105,Happy_Birthday (1).mscz,part_1,"[1, 2]",6
106,Happy_Birthday (2).mscz,part_1,"[1, 2]",7
107,Happy_Birthday.mscz,part_1,"[1, 2]",8
108,Happy_Birthday_to_Julia.mscz,part_1,"[1, 2]",5
109,Harbour_Village_Minato_Mura_as_improvised_by_Tom_Brier.mscz,part_1,"[1, 2]",10
110,Hard_Hearted_Hannah_The_Vamp_of_Savannah_Lead_sheet_with_lyrics_.mscz,part_1,[1],1
111,Hike_to_the_Pike.mscz,part_1,"[1, 2]",7
112,Hodn_tst_Zdrav.mscz,part_1,[1],1
113,Humorestless_Piano_Roll_Transcription_-_Zez_Confrey_-_1925.mscz,part_1,[1],5
114,Humorestless_Piano_Roll_Transcription_-_Zez_Confrey_-_1925.mscz,part_2,[2],6
115,IMPROMPTU__Amazing_Grace_How_Sweet_the_Sound.mscz,part_1,"[1, 2]",6
116,Improvised_Blues_Piano_Rag.mscz,part_1,"[1, 2]",9
117,Improvised_Foxtrot_by_Tom_Brier.mscz,part_1,"[1, 2]",8
118,Im_Gonna_Sit_Right_Down_And_Write_Myself_A_Letter.mscz,part_1,"[1, 2]",9
119,Inkwell_Hell.mscz,part_1,"[1, 2]",8
120,Interval_Constructie_werkblad_1.mscz,part_1,[1],1
121,Interval_Constructie_werkblad_2.mscz,part_1,[1],1
122,In_The_Bleak_Midwinter_Week_1.mscz,part_1,"[1, 2]",2
123,In_the_bleak_midwinter__Gustav_T._Holst_Jazzified.mscz,part_1,"[1, 2]",5
124,In_the_Mood__Joe_Garland.mscz,part_1,"[1, 2]",9
125,J.J.J._Rag_by_Joe_Jordan_1905.mscz,part_1,"[1, 2]",7
126,Jazzapation_by_Edward_Claypoole_1920.mscz,part_1,"[1, 2]",7
127,Jazzy_Saints.mscz,part_1,"[1, 2]",3
128,Jelly_Roll_Blues_-_Jelly_Roll_Morton_-_transcribed_by_Eric_Kriss.mscz,part_1,"[1, 2]",9
129,Jinge_Bells_Vive_le_vent_Piano_solo.mscz,part_1,"[1, 2]",7
130,Jingle_Bells (1).mscz,part_1,"[1, 2]",7
131,Jingle_Bells.mscz,part_1,"[1, 2]",6
132,Jingle_Bells_-_alterations.mscz,part_1,"[1, 2]",6
133,Jingle_Bells_-_basic_harmonization.mscz,part_1,"[1, 2]",2
134,Jingle_Bells_-_bass_lines.mscz,part_1,"[1, 2]",5
135,Jingle_Bells_-_cadences.mscz,part_1,"[1, 2]",4
136,Jingle_Bells_-_chorale.mscz,part_1,"[1, 2]",4
137,Jingle_Bells_-_extensions.mscz,part_1,"[1, 2]",5
138,Jingle_Bells_-_ii-V.mscz,part_1,"[1, 2]",2
139,Jingle_Bells_-_inner_voices.mscz,part_1,"[1, 2]",6
140,Jingle_Bells_-_introduction.mscz,part_1,"[1, 2]",6
141,Jingle_bells_-_Jazz_Piano.mscz,part_1,"[1, 2]",8
142,Jingle_Bells_-_mix.mscz,part_1,"[1, 2]",6
143,Jingle_Bells_-_Other_Idioms.mscz,part_1,"[1, 2]",4
144,Jingle_Bells_-_parallel.mscz,part_1,"[1, 2]",6
145,Jingle_Bells_-_tonicization.mscz,part_1,"[1, 2]",4
146,Jingle_Bells_-_upper_structures.mscz,part_1,"[1, 2]",6
147,Jingle_Bells_Harm.mscz,part_1,"[1, 2]",6
148,Jingle_Bells__Block_Chords.mscz,part_1,"[1, 2]",5
149,Jingle_Bells__James_Pierpont (1).mscz,part_1,"[1, 2]",1
150,Jingle_Bells__James_Pierpont (2).mscz,part_1,"[1, 2]",1
151,Jingle_Bells__James_Pierpont.mscz,part_1,"[1, 2]",1
152,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,"[1, 2]",6
153,Jingle_Bells__Rhythmic_Devices.mscz,part_1,"[1, 2]",6
154,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,[1],1
155,Joplin_-_The_Entertainer.mscz,part_1,"[1, 2]",6
156,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,"[1, 2]",6
157,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,[1],6
158,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,[2],4
159,King_Porter_Stomp (1).mscz,part_1,"[1, 2]",7
160,Lassus_Trombone.mscz,part_2,"[2, 3]",4
161,LEMONS_AND_LIMES.mscz,part_1,"[1, 2]",6
162,Light_years.mscz,part_1,[1],3
163,Like_I_Feel.mscz,part_1,"[1, 2]",5
164,Little_Birdie.mscz,part_1,"[1, 2]",5
165,Live_Wires.mscz,part_1,"[1, 2]",6
166,Londonderry_Air__Misc_Traditional.mscz,part_1,[1],1
167,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,"[1, 2]",7
168,Makin_Whoopee.mscz,part_1,[1],1
169,Maple_Leaf.mscz,part_1,"[1, 2]",1
170,Maple_Leaf_Rag (1).mscz,part_1,[1],4
171,Maple_Leaf_Rag (1).mscz,part_2,[2],4
172,Maple_Leaf_Rag (12).mscz,part_1,"[1, 2]",7
173,Maple_leaf_rag (13).mscz,part_1,"[1, 2]",7
174,Maple_Leaf_Rag (15).mscz,part_1,"[1, 2]",5
175,Maple_Leaf_Rag (16).mscz,part_1,"[1, 2]",7
176,Maple_Leaf_Rag (17).mscz,part_1,"[1, 2]",7
177,Maple_Leaf_Rag (3).mscz,part_2,"[2, 3]",6
178,Maple_Leaf_Rag (4).mscz,part_1,[1],0
179,Maple_Leaf_Rag (4).mscz,part_2,"[2, 3]",7
180,Maple_Leaf_Rag.mscz,part_1,[1],0
181,Maple_Leaf_Rag.mscz,part_2,"[2, 3]",7
182,Maple_Leaf_Rag_-_Negative_Harmony.mscz,part_1,"[1, 2]",7
183,Maple_Leaf_Rag_-_Scott_Joplin (1).mscz,part_1,"[1, 2]",7
184,Maple_Leaf_Rag_-_Scott_Joplin.mscz,part_1,"[1, 2]",7
185,Maple_Leaf_Rag_-_Scott_Joplin_-_1899_edited.mscz,part_1,"[1, 2]",7
186,Maple_Leaf_Rag_in_A-Flat_Minor_done_right.mscz,part_1,"[1, 2]",6
187,Maple_Leaf_Rag_in_B_Scott_Joplin.mscz,part_1,"[1, 2]",8
188,Maple_Leaf_Rag_in_G_major.mscz,part_1,"[1, 2]",7
189,Maple_Leaf_Rag_Jelly_Roll_Morton_Version.mscz,part_1,"[1, 2]",9
190,Maple_Leaf_Rag__EASY_key.mscz,part_1,"[1, 2]",7
191,Maple_Leaf_Rag__Scott_Joplin (1).mscz,part_1,"[1, 2]",7
192,Maple_leaf_rag__Scott_Joplin (2).mscz,part_1,"[1, 2]",7
193,Maple_leaf_rag__Scott_Joplin_Completed_Piece.mscz,part_1,"[1, 2]",7
194,MAPLE_LEAVE_RAG.mscz,part_1,"[1, 2]",7
195,MARCH_MAJESTIC.mscz,part_1,"[1, 2]",7
196,March_Majestic__Scott_Joplin.mscz,part_1,"[1, 2]",7
197,Max_-_Paolo_Conte_m._sp..mscz,part_1,"[1, 2]",5
198,Medic_Rag_by_Calvin_Woolsey_1910.mscz,part_3,[3],0
199,Michael_Bubl_-_Just_Havent_Met_You_Yet_Acapella.mscz,part_1,[1],1
200,Michael_Bubl_-_Just_Havent_Met_You_Yet_Acapella.mscz,part_2,[2],1
201,Michael_Bubl_-_Just_Havent_Met_You_Yet_Acapella.mscz,part_3,[3],1
202,Michael_Bubl_-_Just_Havent_Met_You_Yet_Acapella.mscz,part_4,[4],2
203,Monday_Chords_-_Anomalie.mscz,part_1,"[1, 2]",7
204,My_Favorite_Rag.mscz,part_1,"[1, 2]",8
205,Nocturne_No._9_Op._2.mscz,part_1,"[1, 2]",7
206,Nola_Lead_sheet__RAGTIME_VERSION.mscz,part_1,[1],1
207,Nonpareil.mscz,part_1,"[1, 2]",7
208,Ode_to_Pain.mscz,part_1,"[1, 2]",78
209,Oh_You_Turkey_-_A_Rag_Trot_1914.mscz,part_1,[1],4
210,Oh_You_Turkey_-_A_Rag_Trot_1914.mscz,part_2,[2],4
211,Oh_You_Turkey_-_A_Rag_Trot_1914.mscz,part_3,[3],0
212,On_the_Pike__James_Scott.mscz,part_1,"[1, 2]",8
213,OpenTTD_Main_Menu_Theme.mscz,part_1,"[1, 2]",6
214,Ophelia_Rag.mscz,part_1,"[1, 2]",7
215,Original_Rags_-_Scott_Joplin_-_Arranged_by_William_Arlington.mscz,part_1,[1],4
